IN_ID,OUT_ID,Year,Month,Day,Hour,Speed
102004,2005,2020,5,10,15,113.37882350000001
102004,2005,2020,5,10,16,65.91792067
102004,2005,2020,5,10,17,67.94363738
102004,2005,2020,5,10,20,62.41709844
102004,2005,2020,5,11,0,45.45849058
102004,2005,2020,5,11,5,34.25950942
102004,2005,2020,5,11,13,71.00189124
102004,2005,2020,5,11,15,82.29888986
102004,2005,2020,5,11,16,7.896755162000001
102004,2005,2020,5,11,17,70.74151134
102004,2005,2020,5,11,18,70.07968402
102004,2005,2020,5,11,19,38.65174798
102004,2005,2020,5,11,21,80.68974232
102004,2005,2020,5,12,3,61.42256213
102004,2005,2020,5,12,6,61.03356554
102004,2005,2020,5,12,7,50.03738317
102004,2005,2020,5,12,9,9.108023817000001
102004,2005,2020,5,12,13,78.09724474
102004,2005,2020,5,12,17,56.99112949
102004,2005,2020,5,12,18,54.50904978
102004,2005,2020,5,12,19,31.75378365
102004,2005,2020,5,12,20,86.50987431
102004,2005,2020,5,12,21,8.976527571
102004,2005,2020,5,13,2,33.81473684
102004,2005,2020,5,13,10,29.92919254
102004,2005,2020,5,13,11,81.18955348
102004,2005,2020,5,13,12,86.58533453
102004,2005,2020,5,13,13,61.85622592
102004,2005,2020,5,13,15,85.36049602
102004,2005,2020,5,13,16,77.62059304
102004,2005,2020,5,13,17,52.85638088
102004,2005,2020,5,13,19,70.4473684
102004,2005,2020,5,13,21,64.33377837
102004,2005,2020,5,13,22,75.64521194
102004,2005,2020,5,13,23,97.64133738
102004,2005,2020,5,14,1,72.35135136
102004,2005,2020,5,14,2,74.64910922
102004,2005,2020,5,14,9,69.28253055
102004,2005,2020,5,14,10,85.13427562
102004,2005,2020,5,14,11,52.69006397
102004,2005,2020,5,14,12,60.76418664
102004,2005,2020,5,14,13,72.89863841
102004,2005,2020,5,14,14,66.58850941
102004,2005,2020,5,14,16,51.33084716
102004,2005,2020,5,14,20,88.5772059
102004,2005,2020,5,15,5,70.4989027
102004,2005,2020,5,15,6,9.283498698999999
102004,2005,2020,5,15,8,70.69286765
102004,2005,2020,5,15,11,68.05945779
102004,2005,2020,5,15,12,5.111488278
102004,2005,2020,5,15,15,62.61988303
102004,2005,2020,5,15,16,51.15976168
102004,2005,2020,5,15,17,55.58833554
102004,2005,2020,5,15,22,77.59420290000001
102004,2005,2020,5,16,2,67.15818814
102004,2005,2020,5,16,6,4.544134289
102004,2005,2020,5,16,7,70.08872726
102004,2005,2020,5,16,10,74.78221254
102004,2005,2020,5,16,11,62.20208296
102004,2005,2020,5,16,12,55.61056601
102004,2005,2020,5,16,13,67.06471815
102004,2005,2020,5,16,16,64.63581488
102004,2005,2020,5,16,18,78.92874693
102004,2005,2020,5,16,19,95.79077501
102004,2005,2020,5,16,21,64.60694945
102004,2005,2020,5,16,22,62.61988303
102004,2005,2020,5,17,0,4.462906363
102004,2005,2020,5,17,1,65.69325155
102004,2005,2020,5,17,7,61.54509915
102004,2005,2020,5,17,8,58.45532803
102004,2005,2020,5,17,9,68.02990546
102004,2005,2020,5,17,11,64.60754361
102004,2005,2020,5,17,12,71.01842297
102004,2005,2020,5,17,16,77.08869904
102004,2005,2020,5,17,19,92.31034482
102004,2005,2020,5,17,20,42.73702883
102004,2005,2020,5,17,21,59.54498265
102004,2005,2020,5,17,22,66.64835443
102004,2005,2020,5,18,2,41.66536965
102004,2005,2020,5,18,5,58.83064623
102004,2005,2020,5,18,10,80.17637267
102004,2005,2020,5,18,11,77.30105886
102004,2005,2020,5,18,12,59.63613862
102004,2005,2020,5,18,13,82.51027396
102004,2005,2020,5,18,14,77.03198126
102004,2005,2020,5,18,15,7.627987968999999
102004,2005,2020,5,18,16,90.57518799
102004,2005,2020,5,18,17,54.9441277
102004,2005,2020,5,18,18,55.54683083
102004,2005,2020,5,18,21,70.4989027
102004,2005,2020,5,19,8,61.67741527
102004,2005,2020,5,19,9,79.64628099
102004,2005,2020,5,19,10,85.20954904
102004,2005,2020,5,19,11,73.31995172
102004,2005,2020,5,19,12,52.55220168
102004,2005,2020,5,19,13,72.24287856
102004,2005,2020,5,19,14,56.8748451
102004,2005,2020,5,19,15,65.87286398
102004,2005,2020,5,19,16,72.46015039
102004,2005,2020,5,19,18,70.08240165
102004,2005,2020,5,19,19,53.24419889
102004,2005,2020,5,19,22,73.17539864
102004,2005,2020,5,20,8,52.17274329
102004,2005,2020,5,20,9,70.60219778
102004,2005,2020,5,20,12,54.59788608
102004,2005,2020,5,20,14,71.93291773
102004,2005,2020,5,20,16,7.990382224
102004,2005,2020,5,20,18,79.25016331
102004,2005,2020,5,20,19,58.09041592
102004,2005,2020,5,20,23,40.95707607
102004,2005,2020,5,21,6,64.50125076
102004,2005,2020,5,21,8,68.8072433
102004,2005,2020,5,21,10,106.1365638
102004,2005,2020,5,21,11,42.82611324
102004,2005,2020,5,21,19,57.97984886
102004,2005,2020,5,21,21,67.9567766
102004,2005,2020,5,21,23,49.78343229
102004,2005,2020,5,22,6,62.70136628
102004,2005,2020,5,22,9,87.69062786
102004,2005,2020,5,22,11,68.25791052
102004,2005,2020,5,22,12,70.24287814
102004,2005,2020,5,22,14,46.05834219
102004,2005,2020,5,22,15,8.738054221
102004,2005,2020,5,22,16,8.147096891
102004,2005,2020,5,22,17,85.25732656
102004,2005,2020,5,22,18,82.45168848
102004,2005,2020,5,22,19,85.89304812
102004,2005,2020,5,22,22,55.07458672
102004,2005,2020,5,22,23,3.451349219
102004,2005,2020,5,23,1,63.19252743
102004,2005,2020,5,23,7,40.36053266
102004,2005,2020,5,23,8,63.94702184
102004,2005,2020,5,23,11,11.79295154
102004,2005,2020,5,23,12,88.28858205
102004,2005,2020,5,23,13,79.64628099
102004,2005,2020,5,23,14,57.47909988
102004,2005,2020,5,23,15,43.82537517
102004,2005,2020,5,23,16,80.91687658
102004,2005,2020,5,23,17,64.4066005
102004,2005,2020,5,23,18,82.36923077
102004,2005,2020,5,23,20,88.49586777
102004,2005,2020,5,23,22,54.26423587
102004,2005,2020,5,23,23,63.69596826
102004,2005,2020,5,24,0,84.24125872
102004,2005,2020,5,24,1,70.96612666
102004,2005,2020,5,24,8,27.68514794
102004,2005,2020,5,24,9,79.91044774
102004,2005,2020,5,24,10,75.77102972
102004,2005,2020,5,24,11,74.82298137
102004,2005,2020,5,24,12,73.84827585
102004,2005,2020,5,24,13,59.87032018
102004,2005,2020,5,24,15,65.37742577
102004,2005,2020,5,24,16,89.36400633
102004,2005,2020,5,24,17,90.77645006
102004,2005,2020,5,24,19,65.31868647
102004,2005,2020,5,24,20,56.64726129
102004,2005,2020,5,24,22,69.96640094
102004,2005,2020,5,24,23,4.890490206
102004,2005,2020,5,25,9,35.93976413
102004,2005,2020,5,25,10,78.64237185
102004,2005,2020,5,25,11,79.38385505
102004,2005,2020,5,25,12,54.64510996
102004,2005,2020,5,25,13,85.43617024
102004,2005,2020,5,25,14,58.69342696
102004,2005,2020,5,25,15,52.12114656
102004,2005,2020,5,25,16,7.736373123
102004,2005,2020,5,25,17,68.76486099
102004,2005,2020,5,25,18,50.21990621
102004,2005,2020,5,25,19,54.35363366
102004,2005,2020,5,25,20,70.53755572
102004,2005,2020,5,26,1,74.53364266
102004,2005,2020,5,26,7,46.88427656
102004,2005,2020,5,26,8,8.347509744
102004,2005,2020,5,26,9,79.91044774
102004,2005,2020,5,26,10,68.39342216
102004,2005,2020,5,26,12,58.22230901
102004,2005,2020,5,26,13,75.09033901
102004,2005,2020,5,26,14,81.79575115
102004,2005,2020,5,26,15,35.22395941
102004,2005,2020,5,26,16,57.24850513
102004,2005,2020,5,26,17,59.49707303
102004,2005,2020,5,26,18,63.23622048
102004,2005,2020,5,26,19,54.93175363
102004,2005,2020,5,26,20,77.99165508
102004,2005,2020,5,26,21,73.46151763
102004,2005,2020,5,26,22,58.94311927
102004,2005,2020,5,27,5,60.53517588
102004,2005,2020,5,27,6,65.30134551
102004,2005,2020,5,27,7,70.17543979
102004,2005,2020,5,27,8,4.271997872
102004,2005,2020,5,27,9,35.75955473
102004,2005,2020,5,27,10,67.53468817
102004,2005,2020,5,27,13,67.01808065
102004,2005,2020,5,27,14,78.73529411
102004,2005,2020,5,27,15,63.21847687
102004,2005,2020,5,27,16,66.05346129
102004,2005,2020,5,27,17,57.86433561
102004,2005,2020,5,27,21,71.38666667
102004,2005,2020,5,27,22,88.17200369
102004,2005,2020,5,28,0,73.69445618
102004,2005,2020,5,28,6,57.05861456
102004,2005,2020,5,28,10,47.14085124
102004,2005,2020,5,28,11,85.02930069
102004,2005,2020,5,28,15,50.95498589
102004,2005,2020,5,28,18,64.12158714
102004,2005,2020,5,28,19,79.55913416
102004,2005,2020,5,28,20,47.99669953
102004,2005,2020,5,28,21,20.78326504
102004,2005,2020,5,29,9,71.38666667
102004,2005,2020,5,29,10,57.09241707
102004,2005,2020,5,29,11,63.23622048
102004,2005,2020,5,29,12,40.92229299
102004,2005,2020,5,29,14,89.39888683
102004,2005,2020,5,29,17,44.84504421
102004,2005,2020,5,29,19,85.05913507
102004,2005,2020,5,29,20,65.84707032
102004,2005,2020,5,29,21,67.06471815
102004,2005,2020,5,30,8,66.69342563
102004,2005,2020,5,30,10,101.5511064
102004,2005,2020,5,30,11,60.1512818
102004,2005,2020,5,30,12,59.33464938
102004,2005,2020,5,30,13,74.64910922
102004,2005,2020,5,30,14,37.87893149
102004,2005,2020,5,30,15,64.96671014
102004,2005,2020,5,30,16,37.95834156
102004,2005,2020,5,30,17,79.91044774
102004,2005,2020,5,31,7,18.13207902
102004,2005,2020,5,31,8,39.554757
102004,2005,2020,5,31,9,12.15590313
102004,2005,2020,5,31,10,53.30309734
102004,2005,2020,5,31,14,87.45190559
102004,2005,2020,5,31,15,63.90716178
102004,2005,2020,5,31,16,102.30573249999999
102004,2005,2020,5,31,18,89.39888678
102004,2005,2020,5,31,19,84.11546321
102004,2005,2020,5,31,21,65.41578509
102004,2007,2020,5,2,20,36.24146342
102004,2007,2020,5,6,0,83.35131088
102004,2007,2020,5,6,1,30.830787199999996
102004,2007,2020,5,6,6,63.54177631
102004,2007,2020,5,6,7,76.46171736
102004,2007,2020,5,6,8,66.39664615
102004,2007,2020,5,6,9,68.58256327
102004,2007,2020,5,6,10,55.27013364
102004,2007,2020,5,6,11,42.68954745
102004,2007,2020,5,6,12,46.46574767
102004,2007,2020,5,6,13,51.64216078
102004,2007,2020,5,6,14,68.42034957
102004,2007,2020,5,6,15,44.24657705
102004,2007,2020,5,6,16,58.21422149
102004,2007,2020,5,6,17,76.63277912
102004,2007,2020,5,6,18,76.08110119
102004,2007,2020,5,6,19,83.3323254
102004,2007,2020,5,6,20,87.50486974
102004,2007,2020,5,6,21,74.97068707
102004,2007,2020,5,6,22,72.36774746
102004,2007,2020,5,6,23,80.06922281
102004,2007,2020,5,7,4,14.11008035
102004,2007,2020,5,7,6,75.18270834
102004,2007,2020,5,7,7,86.23526785
102004,2007,2020,5,7,8,83.11744513
102004,2007,2020,5,7,9,76.04345946
102004,2007,2020,5,7,10,74.55749813
102004,2007,2020,5,7,11,85.85902983
102004,2007,2020,5,7,12,52.49552576
102004,2007,2020,5,7,13,77.35995240000001
102004,2007,2020,5,7,14,78.81973156
102004,2007,2020,5,7,15,82.36092546
102004,2007,2020,5,7,16,62.10006221
102004,2007,2020,5,7,17,81.92658748
102004,2007,2020,5,7,18,64.77226926
102004,2007,2020,5,7,19,52.06657682
102004,2007,2020,5,7,20,82.62502814
102004,2007,2020,5,7,21,34.58222361
102004,2007,2020,5,7,22,76.53616268
102004,2007,2020,5,7,23,68.4085577
102004,2007,2020,5,8,3,71.87609299
102004,2007,2020,5,8,4,66.51805458
102004,2007,2020,5,8,6,55.38838708
102004,2007,2020,5,8,7,79.53014784
102004,2007,2020,5,8,8,68.92667262
102004,2007,2020,5,8,9,56.63303826
102004,2007,2020,5,8,10,62.94838218
102004,2007,2020,5,8,11,50.08550722
102004,2007,2020,5,8,12,74.59580129
102004,2007,2020,5,8,13,67.30347982
102004,2007,2020,5,8,14,64.52928591
102004,2007,2020,5,8,15,70.08889307
102004,2007,2020,5,8,16,78.48803178
102004,2007,2020,5,8,17,80.75430299
102004,2007,2020,5,8,18,80.9965318
102004,2007,2020,5,8,19,75.49645875
102004,2007,2020,5,8,20,92.31430735
102004,2007,2020,5,8,21,79.41467309999999
102004,2007,2020,5,8,22,0.942703415
102004,2007,2020,5,8,23,72.41499532
102004,2007,2020,5,9,0,66.89766232
102004,2007,2020,5,9,1,46.434375
102004,2007,2020,5,9,3,60.69528503
102004,2007,2020,5,9,4,65.92730376
102004,2007,2020,5,9,5,73.1693182
102004,2007,2020,5,9,6,74.19464048
102004,2007,2020,5,9,7,74.37321637
102004,2007,2020,5,9,8,41.49070336
102004,2007,2020,5,9,9,53.01100894
102004,2007,2020,5,9,10,72.64672728
102004,2007,2020,5,9,11,71.27789293
102004,2007,2020,5,9,12,81.76940694
102004,2007,2020,5,9,13,59.12177421
102004,2007,2020,5,9,14,74.26894297
102004,2007,2020,5,9,15,78.78357009999999
102004,2007,2020,5,9,16,78.04363521
102004,2007,2020,5,9,17,84.40649354
102004,2007,2020,5,9,18,70.02990457
102004,2007,2020,5,9,19,76.52114813
102004,2007,2020,5,9,20,78.75795786
102004,2007,2020,5,9,21,49.93638931
102004,2007,2020,5,9,22,78.25675515
102004,2007,2020,5,9,23,85.47212388
102004,2007,2020,5,10,0,67.54090911
102004,2007,2020,5,10,2,57.62731805
102004,2007,2020,5,10,4,65.98360378
102004,2007,2020,5,10,5,43.28672269
102004,2007,2020,5,10,6,59.43631355
102004,2007,2020,5,10,7,83.34570112
102004,2007,2020,5,10,8,78.52803441
102004,2007,2020,5,10,9,75.09960357
102004,2007,2020,5,10,10,74.40510274
102004,2007,2020,5,10,11,76.70189411
102004,2007,2020,5,10,12,78.93482111
102004,2007,2020,5,10,13,75.16760143
102004,2007,2020,5,10,14,82.80055611
102004,2007,2020,5,10,15,79.86013654
102004,2007,2020,5,10,16,64.95578
102004,2007,2020,5,10,17,81.56744951
102004,2007,2020,5,10,18,78.64685303
102004,2007,2020,5,10,19,92.39520681
102004,2007,2020,5,10,20,63.19878879999999
102004,2007,2020,5,10,21,80.71328586
102004,2007,2020,5,10,22,73.47273609999999
102004,2007,2020,5,10,23,68.81215443
102004,2007,2020,5,11,0,85.1894157
102004,2007,2020,5,11,3,57.87775282
102004,2007,2020,5,11,6,60.20924046
102004,2007,2020,5,11,7,67.71965861
102004,2007,2020,5,11,8,71.44723499
102004,2007,2020,5,11,9,65.56029118
102004,2007,2020,5,11,10,77.32916834
102004,2007,2020,5,11,11,76.83470756
102004,2007,2020,5,11,12,80.44090372
102004,2007,2020,5,11,13,77.65180413
102004,2007,2020,5,11,14,86.38836821
102004,2007,2020,5,11,15,51.13339519
102004,2007,2020,5,11,16,82.15043561
102004,2007,2020,5,11,17,80.96241894
102004,2007,2020,5,11,18,74.54896144
102004,2007,2020,5,11,19,77.74705863
102004,2007,2020,5,11,20,67.48309727
102004,2007,2020,5,11,21,57.17845596
102004,2007,2020,5,11,22,4.52090574
102004,2007,2020,5,11,23,106.72209950000001
102004,2007,2020,5,12,0,3.523177238
102004,2007,2020,5,12,2,3.52735905
102004,2007,2020,5,12,3,61.24782459
102004,2007,2020,5,12,4,70.69335303
102004,2007,2020,5,12,5,32.75404832
102004,2007,2020,5,12,6,71.06811122
102004,2007,2020,5,12,7,82.65352304
102004,2007,2020,5,12,8,36.47971485
102004,2007,2020,5,12,9,73.32589775
102004,2007,2020,5,12,10,59.73429535
102004,2007,2020,5,12,11,73.99747324
102004,2007,2020,5,12,12,66.07853883
102004,2007,2020,5,12,13,75.67567885
102004,2007,2020,5,12,14,75.89503622
102004,2007,2020,5,12,15,64.60334540000001
102004,2007,2020,5,12,16,67.93028746
102004,2007,2020,5,12,17,78.61461189
102004,2007,2020,5,12,18,72.31246512
102004,2007,2020,5,12,19,60.62396321
102004,2007,2020,5,12,20,68.39815333
102004,2007,2020,5,12,21,68.18563540000001
102004,2007,2020,5,12,22,77.00865999999999
102004,2007,2020,5,12,23,70.34493325
102004,2007,2020,5,13,1,86.1391304
102004,2007,2020,5,13,2,61.9373544
102004,2007,2020,5,13,4,9.211587983
102004,2007,2020,5,13,5,61.72578514
102004,2007,2020,5,13,6,74.83713687
102004,2007,2020,5,13,7,74.18443191
102004,2007,2020,5,13,8,88.32357641
102004,2007,2020,5,13,9,70.6769696
102004,2007,2020,5,13,10,82.22028320000001
102004,2007,2020,5,13,11,78.29169439
102004,2007,2020,5,13,12,87.78780821
102004,2007,2020,5,13,13,84.33080847
102004,2007,2020,5,13,14,64.59746735
102004,2007,2020,5,13,15,77.85076259
102004,2007,2020,5,13,16,75.79526555
102004,2007,2020,5,13,17,80.69753333
102004,2007,2020,5,13,18,78.12105069
102004,2007,2020,5,13,19,84.96576400000001
102004,2007,2020,5,13,20,92.31397848
102004,2007,2020,5,13,21,67.00894636
102004,2007,2020,5,13,22,31.71102601
102004,2007,2020,5,13,23,35.89304144
102004,2007,2020,5,14,1,32.46878294
102004,2007,2020,5,14,3,71.91745268
102004,2007,2020,5,14,4,64.36469458
102004,2007,2020,5,14,5,62.45342257
102004,2007,2020,5,14,6,84.35346798
102004,2007,2020,5,14,7,88.11993133
102004,2007,2020,5,14,8,79.06819329
102004,2007,2020,5,14,9,65.52621855
102004,2007,2020,5,14,10,71.33571578
102004,2007,2020,5,14,11,73.68222928
102004,2007,2020,5,14,12,62.934030799999995
102004,2007,2020,5,14,13,79.9281229
102004,2007,2020,5,14,14,65.02936787
102004,2007,2020,5,14,15,86.72777967
102004,2007,2020,5,14,16,70.99544082
102004,2007,2020,5,14,17,80.83341226
102004,2007,2020,5,14,18,75.1765037
102004,2007,2020,5,14,19,83.96426982
102004,2007,2020,5,14,20,64.03278967
102004,2007,2020,5,14,21,87.31870855
102004,2007,2020,5,14,23,70.89976411
102004,2007,2020,5,15,1,77.81148035
102004,2007,2020,5,15,4,72.07723878
102004,2007,2020,5,15,5,60.41188427
102004,2007,2020,5,15,6,74.5769005
102004,2007,2020,5,15,7,62.20613601
102004,2007,2020,5,15,8,60.29024553
102004,2007,2020,5,15,9,74.09358136
102004,2007,2020,5,15,10,77.97109059
102004,2007,2020,5,15,11,79.79009049
102004,2007,2020,5,15,12,70.32752676
102004,2007,2020,5,15,13,77.49888816
102004,2007,2020,5,15,14,60.35369323
102004,2007,2020,5,15,15,70.54081786
102004,2007,2020,5,15,17,67.35816062
102004,2007,2020,5,15,18,44.56142827
102004,2007,2020,5,15,19,49.79025999
102004,2007,2020,5,15,20,60.73007912
102004,2007,2020,5,15,21,56.53833361
102004,2007,2020,5,15,22,61.14729620000001
102004,2007,2020,5,15,23,59.86475819
102004,2007,2020,5,16,0,20.33872072
102004,2007,2020,5,16,1,48.08139389
102004,2007,2020,5,16,4,58.80273974
102004,2007,2020,5,16,5,73.58742855
102004,2007,2020,5,16,6,68.74270463
102004,2007,2020,5,16,7,74.59583272
102004,2007,2020,5,16,8,89.56152903
102004,2007,2020,5,16,9,66.79476512
102004,2007,2020,5,16,10,71.85397590000001
102004,2007,2020,5,16,11,80.51034524
102004,2007,2020,5,16,12,75.35420716
102004,2007,2020,5,16,13,67.15083741
102004,2007,2020,5,16,14,76.54713981
102004,2007,2020,5,16,15,70.87691559
102004,2007,2020,5,16,16,69.78268738
102004,2007,2020,5,16,17,81.72229067
102004,2007,2020,5,16,18,84.85314298
102004,2007,2020,5,16,19,77.89202882
102004,2007,2020,5,16,20,74.66357997
102004,2007,2020,5,16,21,83.89446257
102004,2007,2020,5,16,22,32.83363334
102004,2007,2020,5,16,23,87.33044076
102004,2007,2020,5,17,3,79.41089415
102004,2007,2020,5,17,5,39.59405556
102004,2007,2020,5,17,6,31.76416662
102004,2007,2020,5,17,7,78.29244136
102004,2007,2020,5,17,8,70.39534476
102004,2007,2020,5,17,9,80.90035207
102004,2007,2020,5,17,10,83.80755501
102004,2007,2020,5,17,11,66.07150897
102004,2007,2020,5,17,12,62.05068585
102004,2007,2020,5,17,13,73.94050425
102004,2007,2020,5,17,14,67.79310188
102004,2007,2020,5,17,15,78.22979138
102004,2007,2020,5,17,16,78.18548559999999
102004,2007,2020,5,17,17,79.89900801
102004,2007,2020,5,17,18,75.49382935
102004,2007,2020,5,17,19,82.78891528
102004,2007,2020,5,17,20,80.24905195
102004,2007,2020,5,17,21,57.06462465
102004,2007,2020,5,17,22,58.31915716
102004,2007,2020,5,17,23,67.73489827
102004,2007,2020,5,18,0,50.50958959
102004,2007,2020,5,18,1,59.20827585
102004,2007,2020,5,18,2,67.42303664
102004,2007,2020,5,18,4,62.24225109
102004,2007,2020,5,18,5,64.0686567
102004,2007,2020,5,18,6,36.38557386
102004,2007,2020,5,18,7,41.37421548
102004,2007,2020,5,18,8,37.17358668
102004,2007,2020,5,18,9,48.37381943
102004,2007,2020,5,18,10,68.74858038
102004,2007,2020,5,18,11,59.35843643
102004,2007,2020,5,18,12,50.45435877
102004,2007,2020,5,18,13,77.97144624
102004,2007,2020,5,18,14,64.08687426
102004,2007,2020,5,18,15,75.75366446
102004,2007,2020,5,18,16,67.80348585
102004,2007,2020,5,18,17,80.65944093
102004,2007,2020,5,18,18,74.0293214
102004,2007,2020,5,18,19,73.87926327
102004,2007,2020,5,18,20,78.7530454
102004,2007,2020,5,18,21,59.09074995
102004,2007,2020,5,18,22,68.37331108
102004,2007,2020,5,18,23,72.00936773
102004,2007,2020,5,19,0,61.56717132
102004,2007,2020,5,19,2,77.18961038
102004,2007,2020,5,19,4,53.17742603
102004,2007,2020,5,19,5,73.59162781
102004,2007,2020,5,19,6,45.33771114
102004,2007,2020,5,19,7,65.97568039
102004,2007,2020,5,19,8,71.72612883
102004,2007,2020,5,19,9,76.05882901
102004,2007,2020,5,19,10,77.88534241
102004,2007,2020,5,19,11,60.9047094
102004,2007,2020,5,19,12,78.01914959999999
102004,2007,2020,5,19,13,69.91634033
102004,2007,2020,5,19,14,81.67655095
102004,2007,2020,5,19,15,77.74119269
102004,2007,2020,5,19,16,80.71021903
102004,2007,2020,5,19,17,70.68422758
102004,2007,2020,5,19,18,72.73675601
102004,2007,2020,5,19,19,78.73557115
102004,2007,2020,5,19,20,76.58151085
102004,2007,2020,5,19,21,91.41440669
102004,2007,2020,5,19,22,50.55405234
102004,2007,2020,5,19,23,71.94301679
102004,2007,2020,5,20,5,57.60102721
102004,2007,2020,5,20,6,67.48192141
102004,2007,2020,5,20,7,56.26295312
102004,2007,2020,5,20,8,41.34474695
102004,2007,2020,5,20,9,68.70897268
102004,2007,2020,5,20,10,72.39105109
102004,2007,2020,5,20,11,74.56695025
102004,2007,2020,5,20,12,72.52566737
102004,2007,2020,5,20,13,61.11806084
102004,2007,2020,5,20,14,50.99396742
102004,2007,2020,5,20,15,46.60871918
102004,2007,2020,5,20,16,25.50102863
102004,2007,2020,5,20,17,22.32707076
102004,2007,2020,5,20,18,14.0318077
102004,2007,2020,5,20,19,15.56099674
102004,2007,2020,5,20,20,14.00775925
102004,2007,2020,5,20,21,18.57396105
102004,2007,2020,5,20,22,73.22698433
102004,2007,2020,5,20,23,64.22970615
102004,2007,2020,5,21,1,85.09559473
102004,2007,2020,5,21,2,52.746474
102004,2007,2020,5,21,3,71.94301674
102004,2007,2020,5,21,4,62.52161360000001
102004,2007,2020,5,21,5,77.64842975
102004,2007,2020,5,21,6,38.10398232
102004,2007,2020,5,21,7,76.05577374
102004,2007,2020,5,21,8,64.61167345
102004,2007,2020,5,21,9,75.86170237
102004,2007,2020,5,21,10,80.73518317
102004,2007,2020,5,21,11,79.48526809
102004,2007,2020,5,21,12,91.98768379
102004,2007,2020,5,21,13,80.59611109
102004,2007,2020,5,21,14,73.60600443
102004,2007,2020,5,21,15,67.24138683
102004,2007,2020,5,21,16,85.52486126
102004,2007,2020,5,21,17,72.58705234
102004,2007,2020,5,21,18,80.84134456
102004,2007,2020,5,21,19,68.85059008
102004,2007,2020,5,21,20,81.1847798
102004,2007,2020,5,21,21,31.33341781
102004,2007,2020,5,21,22,58.6402162
102004,2007,2020,5,22,0,101.53324570000001
102004,2007,2020,5,22,4,59.43599999
102004,2007,2020,5,22,5,67.87795546
102004,2007,2020,5,22,6,83.71419524
102004,2007,2020,5,22,7,71.23377696
102004,2007,2020,5,22,8,50.83774921
102004,2007,2020,5,22,9,60.18998023
102004,2007,2020,5,22,10,73.45904953
102004,2007,2020,5,22,11,61.18590847
102004,2007,2020,5,22,12,71.98020001
102004,2007,2020,5,22,13,71.42800429
102004,2007,2020,5,22,14,74.95783009
102004,2007,2020,5,22,15,62.04890066
102004,2007,2020,5,22,16,71.60828742
102004,2007,2020,5,22,17,69.18361684
102004,2007,2020,5,22,18,54.57770856
102004,2007,2020,5,22,19,36.43929745
102004,2007,2020,5,22,20,70.07356596
102004,2007,2020,5,22,21,60.70433942
102004,2007,2020,5,22,22,89.22263279
102004,2007,2020,5,22,23,65.53587785
102004,2007,2020,5,23,0,76.28372934
102004,2007,2020,5,23,4,59.94321178
102004,2007,2020,5,23,5,61.22567353
102004,2007,2020,5,23,6,55.1369157
102004,2007,2020,5,23,7,81.69625976
102004,2007,2020,5,23,8,74.8079516
102004,2007,2020,5,23,9,65.1871488
102004,2007,2020,5,23,10,59.91066684
102004,2007,2020,5,23,11,84.14059668
102004,2007,2020,5,23,12,74.72943801
102004,2007,2020,5,23,13,71.42465386
102004,2007,2020,5,23,14,65.06789417
102004,2007,2020,5,23,15,76.74771604
102004,2007,2020,5,23,16,84.18383495
102004,2007,2020,5,23,17,83.94733977
102004,2007,2020,5,23,18,76.79356929
102004,2007,2020,5,23,19,89.41596549
102004,2007,2020,5,23,20,76.98134895
102004,2007,2020,5,23,21,65.59200973
102004,2007,2020,5,23,22,70.88697246
102004,2007,2020,5,24,0,77.95079577
102004,2007,2020,5,24,4,41.31741539
102004,2007,2020,5,24,5,99.69909676
102004,2007,2020,5,24,6,63.69015155
102004,2007,2020,5,24,7,77.3808989
102004,2007,2020,5,24,8,7.90210677
102004,2007,2020,5,24,9,73.74890984
102004,2007,2020,5,24,10,87.74147156
102004,2007,2020,5,24,11,77.48444920000001
102004,2007,2020,5,24,12,58.79246768
102004,2007,2020,5,24,13,82.74917804
102004,2007,2020,5,24,14,73.94000781
102004,2007,2020,5,24,15,73.41616015
102004,2007,2020,5,24,16,73.97069213
102004,2007,2020,5,24,17,67.32399048
102004,2007,2020,5,24,18,75.84833832
102004,2007,2020,5,24,19,75.40064531
102004,2007,2020,5,24,20,79.26693317
102004,2007,2020,5,24,21,68.57593842
102004,2007,2020,5,24,22,72.27453537
102004,2007,2020,5,25,0,98.93316258
102004,2007,2020,5,25,3,71.21364058
102004,2007,2020,5,25,4,62.41260096
102004,2007,2020,5,25,6,55.57266355
102004,2007,2020,5,25,7,72.70512229
102004,2007,2020,5,25,8,82.77688673
102004,2007,2020,5,25,9,67.05091413
102004,2007,2020,5,25,10,65.10773059
102004,2007,2020,5,25,11,77.99941958
102004,2007,2020,5,25,12,78.41202953
102004,2007,2020,5,25,13,79.20807871
102004,2007,2020,5,25,14,69.904025
102004,2007,2020,5,25,15,69.08216131
102004,2007,2020,5,25,16,79.19212957
102004,2007,2020,5,25,17,72.88358881
102004,2007,2020,5,25,18,84.39150179999999
102004,2007,2020,5,25,19,74.53041029
102004,2007,2020,5,25,20,64.86222957
102004,2007,2020,5,25,21,47.21145389
102004,2007,2020,5,25,22,33.52891787
102004,2007,2020,5,26,0,62.51359221
102004,2007,2020,5,26,1,55.03333333
102004,2007,2020,5,26,4,62.45332468
102004,2007,2020,5,26,5,44.44183504
102004,2007,2020,5,26,6,76.7786912
102004,2007,2020,5,26,7,61.83731238
